pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-23231,TiCoO3,TiCoO3,bulk,dft_3d,Co-O-Ti,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;O;Ti,2,0.5,False,True,True,148,,5,False,140.0,-2.21031,-2.21031,0.13620000000000002,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,193,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-97622,CoN2O6,Co(NO3)2,bulk,dft_3d,Co-N-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;N;O,2,0.5,False,True,True,148,,5,False,140.0,-0.38296,-0.38296,0.095,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,194,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-47518,MgCoO3,MgCoO3,bulk,dft_3d,Co-Mg-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;Mg;O,2,0.5,False,True,True,148,,5,False,140.0,-1.83267,-1.83267,0.0224,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,195,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-12645,MnSnO3,MnSnO3,bulk,dft_3d,Mn-O-Sn,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Mn;O;Sn,2,0.5,False,True,True,148,,5,False,140.0,-1.62159,-1.62159,0.0888,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,196,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-99739,AlCoO3,AlCoO3,bulk,dft_3d,Al-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Al;Co;O,2,0.5,False,True,True,148,,5,False,140.0,-2.18734,-2.18734,0.031,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,197,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-111130,CoNiO3,CoNiO3,bulk,dft_3d,Co-Ni-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;Ni;O,2,0.5,False,True,True,148,,5,False,140.0,-1.10185,-1.10185,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,198,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-99627,MnAgO3,MnAgO3,bulk,dft_3d,Ag-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Ag;Mn;O,2,0.5,False,True,True,148,,5,False,140.0,-1.17761,-1.17761,0.0146,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,199,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-102846,TlCoO3,TlCoO3,bulk,dft_3d,Co-O-Tl,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;O;Tl,2,0.5,False,True,True,148,,5,False,140.0,-0.9501200000000001,-0.9501200000000001,0.007200000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,200,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-46537,TlCoO3,TlCoO3,bulk,dft_3d,Co-O-Tl,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;O;Tl,2,0.5,False,True,True,148,,5,False,140.0,-0.9396100000000001,-0.9396100000000001,0.0177,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,201,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-107592,ZnCoO3,ZnCoO3,bulk,dft_3d,Co-O-Zn,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;O;Zn,2,0.5,False,True,True,148,,5,False,140.0,-1.26312,-1.26312,0.0273,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00354609929078,202,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-139980,CoBi2O6,Co(BiO3)2,bulk,dft_3d,Bi-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Bi;Co;O,2,0.5,False,True,True,150,,5,False,142.0,-1.12058,-1.12058,0.008,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003496503496503,203,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10645,Mn2ZnO4,Mn2ZnO4,bulk,dft_3d,Mn-O-Zn,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Mn;O;Zn,2,0.5,False,True,True,160,,5,False,152.0,-1.71652,-1.71652,0.0115,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003267973856209,204,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-48205,Mn2VO4,Mn2VO4,bulk,dft_3d,Mn-O-V,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Mn;O;V,2,0.5,False,True,True,160,,5,False,152.0,-1.90697,-1.90697,0.0425,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003267973856209,205,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10644,MgMn2O4,MgMn2O4,bulk,dft_3d,Mg-Mn-O,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Mg;Mn;O,2,0.5,False,True,True,160,,5,False,152.0,-2.13263,-2.13263,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003267973856209,206,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-44900,LiMn2O4,LiMn2O4,bulk,dft_3d,Li-Mn-O,oxide,oxide,AB2O4,spinel_like,distorted_battery_spinel_derivative,0.82,False,False,False,Li;Mn;O,3,0.75,False,True,True,160,,5,False,152.0,-1.87009,-1.87009,0.1728,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,4.003267973856209,207,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-58389,LiReO3,LiReO3,bulk,dft_3d,Li-O-Re,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;O;Re,2,0.5,False,True,True,161,,5,False,153.0,-1.87687,-1.87687,0.0236,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,208,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-150513,LiNbO3,LiNbO3,bulk,dft_3d,Li-Nb-O,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;Nb;O,2,0.5,False,True,True,161,,5,False,153.0,-2.70587,-2.70587,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,209,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-151665,LiNbO3,LiNbO3,bulk,dft_3d,Li-Nb-O,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;Nb;O,2,0.5,False,True,True,161,,5,False,153.0,-2.70588,-2.70588,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,210,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-34279,LiNbO3,LiNbO3,bulk,dft_3d,Li-Nb-O,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;Nb;O,2,0.5,False,True,True,161,,5,False,153.0,-2.6878100000000003,-2.6878100000000003,0.0181,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,211,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-151657,LiNbO3,LiNbO3,bulk,dft_3d,Li-Nb-O,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;Nb;O,2,0.5,False,True,True,161,,5,False,153.0,-2.70588,-2.70588,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,212,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-150745,LiNbO3,LiNbO3,bulk,dft_3d,Li-Nb-O,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;Nb;O,2,0.5,False,True,True,161,,5,False,153.0,-2.7058400000000002,-2.7058400000000002,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,213,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10200,LiUO3,LiUO3,bulk,dft_3d,Li-O-U,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;O;U,2,0.5,False,True,True,161,,5,False,153.0,-3.15173,-3.15173,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,214,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-52785,MnSnO3,MnSnO3,bulk,dft_3d,Mn-O-Sn,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Mn;O;Sn,2,0.5,False,True,True,161,,5,False,153.0,-1.61202,-1.61202,0.0984,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,215,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-9426,LiTaO3,LiTaO3,bulk,dft_3d,Li-O-Ta,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;O;Ta,2,0.5,False,True,True,161,,5,False,153.0,-2.9267,-2.9267,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,216,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-100064,ZrMnO3,ZrMnO3,bulk,dft_3d,Mn-O-Zr,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Mn;O;Zr,2,0.5,False,True,True,161,,5,False,153.0,-2.73005,-2.73005,0.0814,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,217,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-44228,ZrMnO3,ZrMnO3,bulk,dft_3d,Mn-O-Zr,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Mn;O;Zr,2,0.5,False,True,True,161,,5,False,153.0,-2.73009,-2.73009,0.0813,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,218,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-12235,TiMnO3,TiMnO3,bulk,dft_3d,Mn-O-Ti,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Mn;O;Ti,2,0.5,False,True,True,161,,5,False,153.0,-2.53858,-2.53858,0.0363,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,219,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-1240,LiNbO3,LiNbO3,bulk,dft_3d,Li-Nb-O,oxide,oxide,ABO3,perovskite_like,polar_or_tetragonal_perovskite_candidate,0.72,False,False,False,Li;Nb;O,2,0.5,False,True,True,161,,5,False,153.0,-2.6878100000000003,-2.6878100000000003,0.0181,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003246753246753,220,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-61096,CoAs2O6,Co(AsO3)2,bulk,dft_3d,As-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,As;Co;O,2,0.5,False,True,True,162,,5,False,154.0,-1.1514,-1.1514,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003225806451613,221,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-61484,MnAs2O6,Mn(AsO3)2,bulk,dft_3d,As-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,As;Mn;O,2,0.5,False,True,True,162,,5,False,154.0,-1.34765,-1.34765,0.0417,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003225806451613,222,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-90492,CoAs2O6,Co(AsO3)2,bulk,dft_3d,As-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,As;Co;O,2,0.5,False,True,True,162,,5,False,154.0,-1.1513200000000001,-1.1513200000000001,0.0001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003225806451613,223,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-49613,Y2Co2O7,Y2Co2O7,bulk,dft_3d,Co-O-Y,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Co;O;Y,2,0.5,False,True,True,166,,5,False,158.0,-2.35712,-2.35712,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00314465408805,224,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-112796,BaMnO3,BaMnO3,bulk,dft_3d,Ba-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Ba;Mn;O,2,0.5,False,True,True,166,,5,False,158.0,-2.48596,-2.48596,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00314465408805,225,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-11684,BaMnO3,BaMnO3,bulk,dft_3d,Ba-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Ba;Mn;O,2,0.5,False,True,True,166,,5,False,158.0,-2.47434,-2.47434,0.011600000000000001,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00314465408805,226,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-94969,DyMn2O4,DyMn2O4,bulk,dft_3d,Dy-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Dy;Mn;O,2,0.5,False,True,True,166,,5,False,158.0,-2.4079,-2.4079,0.0921,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.00314465408805,227,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-106169,CoCO3,CoCO3,bulk,dft_3d,C-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,C;Co;O,2,0.5,False,True,True,167,,5,False,159.0,-1.16678,-1.16678,0.0126,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,228,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-11674,MnCO3,MnCO3,bulk,dft_3d,C-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,C;Mn;O,2,0.5,False,True,True,167,,5,False,159.0,-1.48917,-1.48917,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,229,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-98207,LaCoO3,LaCoO3,bulk,dft_3d,Co-La-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;La;O,2,0.5,False,True,True,167,,5,False,159.0,-2.50307,-2.50307,0.0004,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,230,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10212,LiNO3,LiNO3,bulk,dft_3d,Li-N-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Li;N;O,2,0.5,False,True,True,167,,5,False,159.0,-1.04187,-1.04187,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,231,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-12609,CoCO3,CoCO3,bulk,dft_3d,C-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,C;Co;O,2,0.5,False,True,True,167,,5,False,159.0,-1.16678,-1.16678,0.0126,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,232,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-49112,MnBO3,MnBO3,bulk,dft_3d,B-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,B;Mn;O,2,0.5,False,True,True,167,,5,False,159.0,-2.14587,-2.14587,0.006500000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,233,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-106931,LaCoO3,LaCoO3,bulk,dft_3d,Co-La-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;La;O,2,0.5,False,True,True,167,,5,False,159.0,-2.50344,-2.50344,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,234,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-59582,LaMnO3,LaMnO3,bulk,dft_3d,La-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,La;Mn;O,2,0.5,False,True,True,167,,5,False,159.0,-2.86515,-2.86515,0.0239,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,235,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-121891,LaCoO3,LaCoO3,bulk,dft_3d,Co-La-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;La;O,2,0.5,False,True,True,167,,5,False,159.0,-2.50189,-2.50189,0.0015,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,236,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-104783,LaCoO3,LaCoO3,bulk,dft_3d,Co-La-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;La;O,2,0.5,False,True,True,167,,5,False,159.0,-2.5030200000000002,-2.5030200000000002,0.0004,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003125,237,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-12467,LiIO3,LiIO3,bulk,dft_3d,I-Li-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,I;Li;O,2,0.5,False,True,True,173,,6,False,165.0,-1.07078,-1.07078,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003012048192771,238,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-54443,LiIO3,LiIO3,bulk,dft_3d,I-Li-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,I;Li;O,2,0.5,False,True,True,173,,6,False,165.0,-1.07078,-1.07078,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.003012048192771,239,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-89324,LiIO3,LiIO3,bulk,dft_3d,I-Li-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,I;Li;O,2,0.5,False,True,True,182,,6,False,174.0,-0.8683900000000001,-0.8683900000000001,0.2024,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002857142857143,240,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-141558,TmMnO3,TmMnO3,bulk,dft_3d,Mn-O-Tm,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Mn;O;Tm,2,0.5,False,True,True,185,,6,False,177.0,-2.91425,-2.91425,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002808988764045,241,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-23225,YMnO3,YMnO3,bulk,dft_3d,Mn-O-Y,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Mn;O;Y,2,0.5,False,True,True,185,,6,False,177.0,-2.55781,-2.55781,0.33,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002808988764045,242,
